User_ID,Gender,Age,Age_Group,Country,City,Device,Operating_System,Browser,Customer_Segment,Acquisition_Channel,Preferred_Category,Subscription_Type,Loyalty_Level,Loyalty_Score,Lifetime_Value
U000692,Female,34,25-34,United Kingdom,London,Mobile,Android,Chrome,VIP,Facebook,Beauty,Premium,Platinum,20,886.97
U000693,Male,34,25-34,Australia,Melbourne,Desktop,Windows,Safari,Premium,YouTube,Electronics,Premium,Platinum,44,3208.68
U000694,Female,30,25-34,Australia,Melbourne,Tablet,Android,Firefox,Returning,Instagram,Beauty,Premium,Gold,92,7342.07
U000695,Male,43,35-44,United States,Austin,Desktop,macOS,Firefox,New,YouTube,Books,Premium,Gold,7,302.38
U000696,Male,40,35-44,India,Bangalore,Tablet,Windows,Chrome,At Risk,Instagram,Books,Free,Bronze,51,1722.27
U000697,Male,49,45-54,Germany,Hamburg,Mobile,Windows,Chrome,New,Referral,Toys,Free,Bronze,94,2492.47
U000698,Female,27,25-34,United Kingdom,Liverpool,Mobile,Android,Edge,New,YouTube,Books,Free,Gold,91,6991.86
U000699,Male,35,35-44,Germany,Berlin,Mobile,Android,Edge,VIP,Instagram,Books,Free,Bronze,88,3057.29
U000700,Male,28,25-34,Singapore,Singapore,Mobile,iOS,Chrome,Premium,Email,Home,Premium,Gold,98,6829.14
U000701,Male,46,45-54,Germany,Hamburg,Desktop,Windows,Safari,Returning,Direct,Accessories,Free,Gold,5,245.47
U000702,Male,63,55+,Germany,Hamburg,Tablet,Windows,Chrome,New,YouTube,Sports,Free,Gold,83,2203.05
U000703,Male,64,55+,India,Delhi,Mobile,iOS,Firefox,Returning,Organic Search,Beauty,Premium,Bronze,89,6617.1
U000704,Female,50,45-54,Australia,Brisbane,Tablet,Windows,Edge,Premium,Direct,Books,Premium,Silver,9,260.64
U000705,Female,41,35-44,Germany,Hamburg,Mobile,Windows,Chrome,VIP,Referral,Electronics,Free,Platinum,19,522.76
U000706,Female,54,45-54,Canada,Toronto,Desktop,iOS,Chrome,Returning,Referral,Sports,Free,Silver,10,550.7
U000707,Female,60,55+,United States,Austin,Mobile,Windows,Chrome,VIP,Referral,Accessories,Premium,Silver,37,1549.25
U000708,Female,39,35-44,United Kingdom,London,Mobile,Windows,Safari,Returning,YouTube,Books,Premium,Silver,28,947.45
U000709,Female,43,35-44,United States,Los Angeles,Mobile,Windows,Edge,At Risk,Direct,Beauty,Free,Gold,14,703.72
U000710,Male,39,35-44,Singapore,Singapore,Tablet,Windows,Safari,New,Instagram,Beauty,Free,Platinum,9,232.54
U000711,Male,50,45-54,United Kingdom,Manchester,Mobile,macOS,Safari,VIP,Email,Home,Free,Gold,2,66.66
U000712,Female,61,55+,United Kingdom,Birmingham,Desktop,Android,Chrome,Returning,YouTube,Sports,Free,Platinum,43,2858.77
U000713,Male,20,18-24,United States,Chicago,Mobile,Android,Safari,Premium,Instagram,Home,Free,Gold,54,3342.98
U000714,Male,47,45-54,Canada,Toronto,Desktop,Windows,Chrome,Premium,Direct,Beauty,Free,Silver,89,5141.63
U000715,Male,30,25-34,Canada,Vancouver,Mobile,iOS,Chrome,At Risk,Referral,Electronics,Premium,Bronze,13,787.63
U000716,Female,45,45-54,India,Mumbai,Desktop,Windows,Firefox,At Risk,Referral,Accessories,Free,Bronze,65,3185.6
U000717,Female,42,35-44,Australia,Sydney,Mobile,macOS,Edge,New,YouTube,Home,Premium,Silver,91,2526.97
U000718,Male,50,45-54,United Kingdom,Liverpool,Tablet,Android,Edge,VIP,Direct,Electronics,Free,Silver,40,2905.71
U000719,Male,53,45-54,United States,Austin,Mobile,Android,Chrome,Premium,Paid Search,Sports,Premium,Platinum,38,2071.61
U000720,Male,35,35-44,Germany,Munich,Mobile,macOS,Firefox,At Risk,Email,Electronics,Free,Bronze,94,3030.78
U000721,Female,26,25-34,India,Kochi,Tablet,Android,Edge,Returning,Direct,Accessories,Premium,Gold,27,2128.33
U000722,Male,26,25-34,Germany,Berlin,Mobile,Android,Chrome,VIP,Instagram,Electronics,Premium,Gold,32,1456.36
U000723,Male,43,35-44,United States,New York,Desktop,Android,Safari,VIP,Referral,Books,Premium,Bronze,88,6964.31
U000724,Male,57,55+,Australia,Melbourne,Tablet,Android,Chrome,VIP,Paid Search,Accessories,Premium,Platinum,17,1142.99
U000725,Male,56,55+,India,Delhi,Mobile,Windows,Firefox,Returning,Facebook,Fashion,Premium,Platinum,75,4964.93
U000726,Male,28,25-34,United States,Austin,Mobile,macOS,Safari,New,Organic Search,Books,Premium,Gold,11,759.88
U000727,Male,44,35-44,Singapore,Singapore,Desktop,Android,Safari,Returning,Paid Search,Toys,Premium,Gold,59,4570.88
U000728,Female,21,18-24,United Kingdom,Liverpool,Desktop,Windows,Safari,VIP,YouTube,Beauty,Premium,Silver,100,6696.87
U000729,Female,63,55+,United States,Austin,Tablet,macOS,Edge,VIP,Email,Home,Free,Platinum,54,2371.06
U000730,Male,26,25-34,Canada,Toronto,Desktop,Android,Safari,Returning,Instagram,Books,Premium,Silver,12,495.04
U000731,Male,24,18-24,Germany,Berlin,Tablet,macOS,Edge,Returning,Facebook,Fashion,Premium,Gold,69,4514.14
U000732,Male,32,25-34,United States,Austin,Tablet,iOS,Safari,Returning,Instagram,Electronics,Premium,Silver,44,3048.1
U000733,Male,32,25-34,United States,Los Angeles,Tablet,Android,Chrome,New,Instagram,Accessories,Premium,Bronze,26,2007.59
U000734,Female,41,35-44,Germany,Hamburg,Tablet,iOS,Safari,Premium,Referral,Toys,Premium,Gold,48,3479.82
U000735,Female,30,25-34,United Kingdom,Manchester,Desktop,macOS,Safari,At Risk,YouTube,Fashion,Premium,Silver,56,2541.81
U000736,Female,35,35-44,United States,New York,Mobile,Windows,Firefox,At Risk,Facebook,Fashion,Premium,Silver,23,1009.22
U000737,Female,43,35-44,Australia,Melbourne,Tablet,macOS,Safari,Premium,Referral,Home,Free,Silver,42,2866.88
U000738,Male,18,18-24,Canada,Montreal,Desktop,Android,Safari,New,Facebook,Electronics,Premium,Silver,18,687.2
U000739,Female,33,25-34,Singapore,Singapore,Desktop,iOS,Edge,New,Referral,Toys,Free,Platinum,54,3775.24
U000740,Male,32,25-34,India,Kochi,Desktop,iOS,Edge,Returning,Paid Search,Fashion,Premium,Platinum,3,79.95
U000741,Female,23,18-24,Australia,Brisbane,Tablet,iOS,Edge,VIP,Referral,Sports,Premium,Platinum,41,1377.72
U000742,Male,21,18-24,India,Hyderabad,Tablet,Windows,Safari,Premium,Direct,Beauty,Premium,Platinum,25,1508.87
U000743,Female,46,45-54,United States,Austin,Desktop,Android,Edge,VIP,Organic Search,Fashion,Premium,Bronze,56,2632.94
U000744,Female,59,55+,Singapore,Singapore,Mobile,macOS,Chrome,New,Instagram,Books,Free,Bronze,98,5841.93
U000745,Male,19,18-24,United States,Seattle,Mobile,iOS,Edge,Premium,Referral,Beauty,Free,Platinum,88,3062.4
U000746,Male,19,18-24,Australia,Brisbane,Mobile,macOS,Chrome,VIP,Direct,Electronics,Free,Bronze,30,2346.64
U000747,Female,30,25-34,Canada,Montreal,Mobile,Windows,Edge,At Risk,Referral,Beauty,Premium,Silver,45,2880.24
U000748,Male,64,55+,United Kingdom,Liverpool,Mobile,Android,Edge,VIP,Email,Beauty,Free,Bronze,85,5317.49
U000749,Male,36,35-44,United Kingdom,Birmingham,Desktop,Android,Edge,Returning,YouTube,Toys,Free,Gold,89,5619.65
U000750,Female,20,18-24,Canada,Calgary,Mobile,Android,Safari,At Risk,Referral,Fashion,Free,Silver,12,898.88
U000751,Male,42,35-44,India,Mumbai,Desktop,Windows,Firefox,At Risk,Email,Home,Free,Platinum,2,104.05
U000752,Female,60,55+,Singapore,Singapore,Desktop,macOS,Edge,Premium,Referral,Sports,Free,Silver,91,6089.03
U000753,Male,31,25-34,United States,Chicago,Tablet,Windows,Firefox,Premium,Direct,Books,Free,Silver,19,1470.14
U000754,Male,29,25-34,Germany,Hamburg,Tablet,iOS,Edge,Premium,Organic Search,Toys,Free,Platinum,52,1463.48
U000755,Female,33,25-34,India,Kochi,Desktop,macOS,Firefox,New,Email,Electronics,Premium,Gold,15,813.55
U000756,Female,32,25-34,Singapore,Singapore,Mobile,Windows,Chrome,Returning,YouTube,Home,Premium,Bronze,99,3139.42
U000757,Female,50,45-54,Singapore,Singapore,Tablet,iOS,Safari,New,Instagram,Sports,Premium,Bronze,85,3991.71
U000758,Male,41,35-44,United Kingdom,Liverpool,Tablet,Windows,Firefox,New,YouTube,Sports,Free,Bronze,73,2116.98
U000759,Male,54,45-54,Singapore,Singapore,Tablet,Windows,Safari,At Risk,Email,Books,Premium,Platinum,43,2087.85
U000760,Male,40,35-44,Singapore,Singapore,Mobile,Windows,Firefox,Returning,YouTube,Home,Free,Bronze,8,409.95
U000761,Male,57,55+,Singapore,Singapore,Mobile,iOS,Chrome,Returning,Email,Toys,Premium,Platinum,13,422.21
U000762,Female,52,45-54,Australia,Perth,Mobile,Windows,Edge,VIP,Referral,Accessories,Free,Bronze,52,1403.92
U000763,Female,56,55+,Singapore,Singapore,Tablet,Windows,Safari,Premium,Referral,Toys,Premium,Silver,17,834.39
U000764,Male,58,55+,United States,Austin,Mobile,Windows,Safari,Premium,Facebook,Beauty,Free,Gold,90,5680.2
U000765,Male,29,25-34,United States,New York,Tablet,Windows,Firefox,New,Instagram,Accessories,Premium,Gold,19,522.74
U000766,Male,36,35-44,Australia,Perth,Mobile,Android,Safari,At Risk,Referral,Toys,Premium,Gold,37,1901.67
U000767,Female,52,45-54,Germany,Frankfurt,Tablet,macOS,Firefox,New,YouTube,Beauty,Premium,Gold,64,3011.22
U000768,Male,45,45-54,Germany,Berlin,Mobile,macOS,Edge,Premium,Instagram,Beauty,Premium,Silver,33,2382.09
U000769,Male,20,18-24,Australia,Perth,Desktop,macOS,Chrome,New,Instagram,Home,Premium,Silver,35,1962.71
U000770,Female,38,35-44,United States,New York,Tablet,Windows,Edge,Premium,Instagram,Fashion,Free,Silver,89,4040.86
U000771,Male,47,45-54,Canada,Vancouver,Desktop,iOS,Firefox,At Risk,YouTube,Books,Premium,Platinum,55,2281.62
U000772,Female,60,55+,Canada,Vancouver,Desktop,Android,Firefox,Premium,Paid Search,Sports,Free,Platinum,39,3060.74
U000773,Female,54,45-54,Australia,Melbourne,Desktop,macOS,Firefox,Returning,Facebook,Toys,Premium,Bronze,97,5665.8
U000774,Female,51,45-54,Singapore,Singapore,Tablet,macOS,Edge,At Risk,Referral,Beauty,Premium,Bronze,19,709.63
U000775,Female,33,25-34,United States,New York,Mobile,Windows,Edge,New,Referral,Electronics,Premium,Gold,2,159.75
U000776,Female,37,35-44,Singapore,Singapore,Desktop,iOS,Safari,At Risk,Direct,Home,Free,Silver,25,1019.71
U000777,Female,18,18-24,India,Bangalore,Desktop,Windows,Edge,At Risk,Email,Electronics,Free,Silver,36,2022.04
U000778,Male,65,55+,Singapore,Singapore,Mobile,macOS,Firefox,VIP,Instagram,Toys,Free,Gold,14,455.0
U000779,Female,55,55+,United Kingdom,Birmingham,Mobile,Android,Chrome,Premium,Instagram,Sports,Free,Gold,1,55.55
U000780,Male,62,55+,United Kingdom,Birmingham,Mobile,iOS,Chrome,Returning,Facebook,Home,Free,Platinum,50,1858.54
U000781,Male,28,25-34,Germany,Munich,Desktop,macOS,Firefox,Returning,Facebook,Toys,Free,Bronze,5,360.94
U000782,Female,19,18-24,United Kingdom,Manchester,Tablet,macOS,Chrome,New,Instagram,Home,Premium,Platinum,85,4232.31
U000783,Female,55,55+,India,Delhi,Desktop,iOS,Chrome,VIP,Facebook,Beauty,Free,Gold,84,2514.28
U000784,Female,31,25-34,Singapore,Singapore,Mobile,Android,Edge,At Risk,Facebook,Toys,Premium,Gold,8,268.27
U000785,Male,29,25-34,Canada,Montreal,Mobile,Android,Edge,At Risk,Direct,Beauty,Free,Silver,94,6858.97
U000786,Male,19,18-24,United States,Los Angeles,Mobile,Android,Chrome,Returning,Organic Search,Beauty,Free,Gold,52,2940.54
U000787,Male,44,35-44,Canada,Calgary,Tablet,macOS,Safari,Premium,Organic Search,Accessories,Premium,Silver,9,588.36
U000788,Male,48,45-54,Australia,Brisbane,Tablet,Windows,Edge,Premium,Instagram,Beauty,Free,Bronze,97,6766.79
U000789,Female,29,25-34,United States,Austin,Mobile,Android,Chrome,Returning,Facebook,Home,Free,Silver,72,4847.55
U000790,Male,52,45-54,United Kingdom,Birmingham,Mobile,macOS,Edge,Returning,Direct,Sports,Free,Gold,9,693.54
U000791,Female,21,18-24,Canada,Calgary,Tablet,Windows,Safari,VIP,Instagram,Sports,Premium,Bronze,34,2085.24
U000792,Female,57,55+,Singapore,Singapore,Tablet,Android,Safari,Returning,Referral,Home,Premium,Bronze,34,943.59
U000793,Female,29,25-34,United States,Los Angeles,Desktop,macOS,Firefox,Premium,Direct,Beauty,Premium,Silver,77,2094.84
U000794,Male,58,55+,United States,Seattle,Mobile,Windows,Edge,New,Paid Search,Electronics,Free,Platinum,74,4981.54
U000795,Female,50,45-54,India,Delhi,Tablet,Windows,Chrome,VIP,Organic Search,Accessories,Premium,Bronze,90,3965.95
U000796,Female,58,55+,United States,Austin,Tablet,iOS,Edge,At Risk,Instagram,Fashion,Premium,Bronze,20,887.77
U000797,Female,29,25-34,United States,Chicago,Mobile,Android,Safari,Returning,Direct,Electronics,Premium,Gold,64,4927.62
U000798,Female,27,25-34,United States,New York,Tablet,iOS,Safari,Returning,Email,Electronics,Free,Silver,49,1699.72
U000799,Male,36,35-44,United Kingdom,Liverpool,Desktop,macOS,Firefox,New,Facebook,Accessories,Free,Silver,57,4175.05
U000800,Female,18,18-24,Singapore,Singapore,Mobile,iOS,Edge,VIP,Referral,Sports,Free,Platinum,79,4943.14
U000801,Female,45,45-54,Germany,Munich,Desktop,Android,Firefox,Returning,Referral,Accessories,Premium,Gold,21,1619.51
U000802,Female,28,25-34,United States,Los Angeles,Mobile,macOS,Firefox,At Risk,Paid Search,Home,Free,Bronze,73,2441.75
U000803,Male,59,55+,United Kingdom,Manchester,Mobile,iOS,Safari,Returning,Organic Search,Home,Premium,Gold,20,1151.78
U000804,Female,60,55+,Germany,Frankfurt,Tablet,Android,Safari,Returning,Facebook,Home,Free,Platinum,30,1469.22
U000805,Male,42,35-44,India,Bangalore,Tablet,iOS,Chrome,Returning,Email,Fashion,Free,Bronze,85,3336.8
U000806,Male,20,18-24,United Kingdom,Manchester,Tablet,Windows,Edge,Returning,Paid Search,Home,Free,Gold,91,6556.97
U000807,Male,65,55+,United Kingdom,London,Desktop,macOS,Safari,VIP,Facebook,Electronics,Free,Bronze,92,4184.8
U000808,Female,51,45-54,United Kingdom,Liverpool,Desktop,iOS,Edge,New,Organic Search,Toys,Free,Platinum,72,3927.45
U000809,Female,46,45-54,Germany,Frankfurt,Tablet,macOS,Safari,Premium,YouTube,Sports,Free,Platinum,32,2264.16
U000810,Male,64,55+,United States,Chicago,Tablet,Android,Safari,Returning,Direct,Fashion,Free,Silver,38,2326.27
U000811,Female,19,18-24,United Kingdom,London,Tablet,Android,Chrome,Premium,Referral,Fashion,Free,Platinum,6,243.83
U000812,Female,57,55+,Canada,Vancouver,Tablet,Windows,Edge,At Risk,Email,Fashion,Free,Bronze,98,4639.69
U000813,Male,32,25-34,Canada,Calgary,Tablet,Windows,Chrome,New,Instagram,Beauty,Free,Gold,53,1386.03
U000814,Male,30,25-34,Australia,Perth,Desktop,Windows,Firefox,Returning,Facebook,Beauty,Free,Bronze,25,1825.33
U000815,Male,40,35-44,Australia,Melbourne,Tablet,Windows,Chrome,VIP,YouTube,Toys,Free,Platinum,54,3852.08
U000816,Male,45,45-54,United States,Chicago,Tablet,macOS,Edge,Returning,Referral,Toys,Free,Gold,23,1642.45
U000817,Female,58,55+,India,Kochi,Mobile,macOS,Safari,New,Email,Toys,Premium,Bronze,70,5265.25
U000818,Male,18,18-24,India,Delhi,Mobile,Android,Edge,New,Email,Books,Free,Platinum,20,1230.21
U000819,Male,65,55+,Australia,Sydney,Desktop,macOS,Safari,VIP,Paid Search,Electronics,Premium,Gold,68,3483.5
U000820,Male,55,55+,United States,New York,Tablet,iOS,Edge,New,Direct,Accessories,Premium,Platinum,82,6103.83
U000821,Female,25,25-34,Canada,Toronto,Tablet,Android,Firefox,Premium,Referral,Home,Free,Silver,46,3603.94
U000822,Female,62,55+,Canada,Calgary,Tablet,macOS,Edge,At Risk,Instagram,Fashion,Free,Gold,48,3037.26
U000823,Male,46,45-54,United States,Los Angeles,Desktop,iOS,Edge,At Risk,Facebook,Toys,Free,Platinum,79,4178.91
U000824,Male,65,55+,United Kingdom,Manchester,Desktop,iOS,Safari,Returning,YouTube,Toys,Premium,Bronze,75,5429.32
U000825,Male,46,45-54,Australia,Perth,Tablet,macOS,Firefox,VIP,Facebook,Books,Premium,Platinum,63,1649.82
U000826,Female,35,35-44,India,Chennai,Mobile,macOS,Safari,Returning,Facebook,Accessories,Premium,Silver,25,1728.75
U000827,Male,43,35-44,Germany,Berlin,Desktop,iOS,Firefox,New,Direct,Toys,Free,Gold,49,2014.55
U000828,Female,28,25-34,India,Mumbai,Mobile,macOS,Safari,Premium,Organic Search,Electronics,Free,Gold,21,985.23
U000829,Male,52,45-54,Singapore,Singapore,Mobile,Android,Chrome,Premium,Referral,Sports,Free,Platinum,46,2465.81
U000830,Male,34,25-34,Singapore,Singapore,Mobile,Android,Safari,Premium,Organic Search,Electronics,Free,Silver,71,3132.51
U000831,Female,20,18-24,Germany,Hamburg,Mobile,iOS,Edge,New,Instagram,Toys,Premium,Bronze,93,4321.78
U000832,Female,53,45-54,United Kingdom,Manchester,Desktop,macOS,Chrome,At Risk,Referral,Electronics,Free,Platinum,57,4493.37
U000833,Male,28,25-34,Canada,Toronto,Desktop,iOS,Chrome,New,Email,Sports,Premium,Gold,4,124.86
U000834,Female,34,25-34,United States,Austin,Desktop,iOS,Firefox,VIP,YouTube,Books,Free,Gold,77,5898.03
U000835,Female,20,18-24,Canada,Vancouver,Desktop,macOS,Safari,Returning,Instagram,Toys,Free,Silver,100,3193.25
U000836,Male,29,25-34,India,Chennai,Tablet,iOS,Safari,New,Facebook,Accessories,Premium,Platinum,2,86.5
U000837,Female,42,35-44,United Kingdom,Liverpool,Tablet,Android,Safari,Premium,Direct,Fashion,Free,Silver,88,6001.66
U000838,Female,38,35-44,India,Hyderabad,Desktop,iOS,Edge,New,Direct,Electronics,Free,Silver,11,861.52
U000839,Male,43,35-44,United States,Chicago,Tablet,macOS,Edge,Returning,Referral,Accessories,Free,Platinum,12,914.14
U000840,Female,35,35-44,Australia,Melbourne,Tablet,iOS,Firefox,Returning,Direct,Sports,Free,Gold,80,3524.62
U000841,Female,26,25-34,Germany,Hamburg,Desktop,iOS,Chrome,VIP,Paid Search,Electronics,Premium,Bronze,13,615.35
U000842,Male,51,45-54,Singapore,Singapore,Desktop,macOS,Safari,Premium,Facebook,Accessories,Free,Gold,47,1972.51
U000843,Female,58,55+,United States,Los Angeles,Tablet,iOS,Chrome,VIP,Paid Search,Books,Premium,Platinum,99,3243.54
U000844,Female,30,25-34,United Kingdom,Liverpool,Mobile,macOS,Chrome,Returning,Email,Fashion,Free,Platinum,78,2821.62
U000845,Male,23,18-24,Singapore,Singapore,Desktop,Windows,Safari,At Risk,Direct,Fashion,Premium,Silver,89,3209.09
U000846,Female,48,45-54,Australia,Perth,Mobile,iOS,Chrome,Premium,Direct,Fashion,Premium,Gold,26,663.79
U000847,Female,44,35-44,United Kingdom,Manchester,Tablet,Windows,Chrome,At Risk,Paid Search,Books,Premium,Platinum,42,2733.85
U000848,Female,30,25-34,United Kingdom,Liverpool,Desktop,macOS,Edge,At Risk,YouTube,Fashion,Premium,Silver,49,2563.24
U000849,Female,31,25-34,Singapore,Singapore,Desktop,macOS,Firefox,Premium,Organic Search,Electronics,Free,Bronze,18,1031.78
U000850,Male,21,18-24,Australia,Brisbane,Tablet,Android,Firefox,Returning,Paid Search,Fashion,Premium,Gold,62,2327.05
U000851,Female,36,35-44,United States,Los Angeles,Tablet,macOS,Firefox,VIP,Direct,Books,Premium,Gold,50,2011.57
U000852,Male,58,55+,Germany,Hamburg,Tablet,Windows,Edge,Returning,Paid Search,Accessories,Premium,Bronze,97,5198.66
U000853,Female,26,25-34,United Kingdom,Manchester,Mobile,macOS,Chrome,Premium,Facebook,Sports,Premium,Bronze,82,4794.05
U000854,Male,35,35-44,Singapore,Singapore,Tablet,macOS,Chrome,New,Direct,Beauty,Free,Silver,55,2876.43
U000855,Male,51,45-54,Australia,Brisbane,Mobile,Android,Safari,At Risk,Paid Search,Sports,Premium,Bronze,97,4742.62
U000856,Male,19,18-24,Germany,Munich,Desktop,iOS,Edge,At Risk,YouTube,Toys,Free,Silver,14,692.88
U000857,Male,41,35-44,India,Kochi,Tablet,macOS,Chrome,Premium,Email,Home,Premium,Bronze,85,3588.65
U000858,Male,65,55+,Germany,Berlin,Mobile,Android,Edge,At Risk,Referral,Sports,Free,Gold,16,906.59
U000859,Male,40,35-44,India,Delhi,Tablet,iOS,Chrome,At Risk,Paid Search,Electronics,Premium,Gold,93,4507.02
U000860,Male,21,18-24,United States,Los Angeles,Desktop,Windows,Firefox,At Risk,Referral,Beauty,Premium,Platinum,28,1800.54
U000861,Female,26,25-34,Canada,Toronto,Tablet,Android,Edge,Premium,Email,Electronics,Free,Gold,28,1762.92
U000862,Female,52,45-54,United Kingdom,Birmingham,Desktop,Android,Chrome,Premium,YouTube,Toys,Free,Platinum,12,542.03
U000863,Male,54,45-54,United States,Los Angeles,Mobile,macOS,Firefox,Returning,YouTube,Electronics,Free,Silver,45,3079.89
U000864,Male,48,45-54,Canada,Vancouver,Tablet,macOS,Safari,VIP,Organic Search,Books,Free,Gold,59,1566.42
U000865,Female,29,25-34,Australia,Sydney,Mobile,macOS,Chrome,New,Paid Search,Accessories,Premium,Silver,49,3400.51
U000866,Male,39,35-44,Australia,Brisbane,Desktop,Windows,Chrome,Returning,Organic Search,Home,Premium,Silver,53,3739.31
U000867,Female,18,18-24,United Kingdom,Manchester,Mobile,Windows,Firefox,Premium,Facebook,Accessories,Free,Silver,63,3029.26
U000868,Male,55,55+,United Kingdom,Manchester,Desktop,macOS,Safari,Premium,Organic Search,Home,Free,Gold,3,169.93
U000869,Female,57,55+,Australia,Perth,Desktop,Windows,Edge,Premium,Referral,Home,Premium,Bronze,98,3903.26
U000870,Female,47,45-54,United Kingdom,Manchester,Tablet,Windows,Chrome,VIP,Facebook,Electronics,Free,Gold,3,180.9
U000871,Female,31,25-34,Australia,Sydney,Desktop,iOS,Edge,Returning,Email,Toys,Premium,Platinum,65,3388.97
U000872,Male,46,45-54,India,Bangalore,Tablet,Windows,Chrome,Premium,Email,Toys,Free,Silver,13,491.27
U000873,Male,52,45-54,United States,Seattle,Mobile,iOS,Chrome,Returning,Email,Fashion,Free,Gold,18,795.19
U000874,Female,46,45-54,Canada,Vancouver,Mobile,Windows,Chrome,VIP,Facebook,Fashion,Free,Silver,1,39.77
U000875,Male,35,35-44,United Kingdom,Manchester,Tablet,macOS,Firefox,New,Direct,Home,Premium,Platinum,71,4286.88
U000876,Female,19,18-24,Australia,Perth,Tablet,macOS,Edge,Returning,Direct,Books,Free,Platinum,20,1318.85
